"","","","","","","","","","",""
"16863","MICHAEL","1179","Étudiant","  ","","Sainte-Geneviève","","non","non","non"
"8971","MICHAEL Anglici","1450","Maître","  ","","Paris","
          Maître en théologie (Paris) (22 novembre)
          
            1428
          
          .
        ","oui","oui","oui"
"15930","MICHAEL Artus","1367","Extérieur","  ","","","","non","oui","non"
"9042","MICHAEL Blanchet","1386","Étudiant","  ","","Paris","
           Étudiant ès arts (Paris)
          
            1386
          
          .
        ","non","non","non"
"8974","MICHAEL Blokiel","1345","Étudiant","  ","","Paris","
          Étudiant (Paris)
          
            1338
          
          .
        ","oui","non","non"
"9043","MICHAEL Boneti","1352","Étudiant","  ","","Paris","
           Étudiant ès arts (Paris)
          
            1352
          
          .
        ","non","non","non"
"9044","MICHAEL Bouveti","1413","Gradué","  ","","Paris","
          Licencié en médecine (Paris)
          
            1412
          
          .
        ","non","oui","non"
"8975","MICHAEL Bovis","1407","Maître","France Paris ","Paris","Paris","
          Licencié in utroque jure (Paris)
          
            1397
          
          .
        ","oui","oui","non"
"8977","MICHAEL Burrelly","1499","Maître","France Champgeneteux ","","Paris","
          Docteur en théologie (Paris) (le 24 mai)
          
            1492
          
          .
        ","oui","oui","oui"
"8984","MICHAEL Car","1478","Maître","Ecosse  ","Glasgow","Louvain","
          ?Étudiant en médecine (Louvain)
          
            
              1480
            
            
              1481
            
          
          .
        ","non","oui","non"
"18571","MICHAEL Descamps","1464","Étudiant","  ","","Paris","
          Étudiant en
          
            1464
          
          ?
        ","non","non","non"
"13519","MICHAEL Deu","1515","Maître","France Centre ","Chartres","Paris","
          Maître en théologie (Paris) (3 mars)
          
            1500
          
          .
        ","oui","non","non"
"15446","MICHAEL Gontier","1385","Étudiant","  ","","Paris","
          Étudiant (Paris)
          
            
              1383
            
            
              1386
            
          
          .
        ","oui","non","non"
"13520","MICHAEL Herault","1504","Maître","  ","","Paris","
          Maître en théologie (Paris) (26 novembre)
          
            1496
          
          .
        ","oui","oui","non"
"12574","MICHAEL Joly","1416","Gradué","  ","","Paris","
          Bachelier en droit canon (Paris)
          
            1416
          
          .
        ","oui","oui","non"
"18585","MICHAEL Le Harinel","1464","Maître","  ","","Paris","
          Maître ès arts en
          
            1464
          
          ?
        ","non","non","non"
"18675","MICHAEL Lotin","1464","Maître ?","  ","","Paris","
          Magister en
          
            1464
          
          ?
        ","non","non","non"
"13521","MICHAEL Marquer","1379","Maître","France Bretagne Ploërmel","","Paris","
          Docteur en théologie (Paris)
          
            1379
          
          .
        ","oui","non","non"
"8987","MICHAEL Mauterne","1498","Maître","  ","","Paris","
          Maître en théologie (Paris) (10 juin)
          
            1488
          
          .
        ","oui","oui","non"
"13522","MICHAEL Miniclardi","1458","Maître","  ","Toul","Paris","
          Maître en théologie (Paris) (11 mai)
          
            1467
          
          .
        ","oui","oui","non"
"9046","MICHAEL Pannarii","1403","Maître","  ","Rouen","Paris","
          Licencié en médecine (Paris)
          
            1403
          
          .
        ","oui","non","non"
"13523","MICHAEL Parvi","1480","Maître","France Normandie Rouen","Rouen","Paris","
          Maître en théologie (Paris) (5 avril)
          
            1470
          
          .
        ","oui","oui","non"
"8991","MICHAEL Pauli de Dacia","1346","Maître","Danemark  ","","Paris","
          Maître ès arts (
          Paris
          ),
          
            1347
          
          .
        ","non","oui","non"
"13524","MICHAEL Pavie","1501","Maître","France Picardie ","Amiens","Paris","
          Maître en théologie (Paris) (11 décembre)
          
            1497
          
          .
        ","oui","oui","oui"
"13525","MICHAEL Perdigacii","1370","Gradué","  ","","Paris","
          Licencié en théologie (Paris) (entre le 25 décembre et le 2 février)
          
            
              1374
            
            
              1375
            
          
          .
        ","oui","oui","non"
"13526","MICHAEL Perini","1494","Maître","  ","","Paris","
          Docteur en théologie (Paris) (le 10 février)
          
            1485
          
          .
        ","oui","oui","oui"
"9048","MICHAEL Pinon","1374","Étudiant","  ","","Paris","
           Étudiant ès arts (Paris)
          
            1374
          
          .
        ","non","non","non"
"19369","MICHAEL Renart","1408","Extérieur","  ","","","","non","oui","non"
"13527","MICHAEL Riquilate","1504","Maître","  ","","Paris","
          Docteur en théologie (Paris) (le 26 janvier)
          
            1489
          
          .
        ","oui","oui","non"
"9038","MICHAEL Sarraceni","1330","Étudiant","  ","","Paris","","non","non","non"
"18748","MICHAEL Saulnier","1464","Étudiant","  ","","Paris","
          Étudiant en
          
            1464
          
          ?
        ","non","non","non"
"13528","MICHAEL Scoti","1381","Gradué","  ","","Paris","
          Licencié en théologie (Paris) (Carême)
          
            1381
          
          .
        ","oui","non","non"
"9039","MICHAEL Sergant","1330","Étudiant","  ","","Paris","
          Étudiant (Paris)
          
            
              1329
            
            
              1330
            
          
          .
        ","non","non","non"
"9040","MICHAEL Statun","1313","Étudiant","  ","Thérouanne","Paris","
          Étudiant en
          
            1313
          
          ;
        ","oui","non","non"
"13529","MICHAEL Tolofardi","1474","Maître","  ","","Paris","
          Docteur en théologie (Paris) (le 23 mai)
          
            1474
          
          .
        ","oui","non","non"
"19004","MICHAEL Velini","1385","Étudiant","  ","","Paris","Étudiant en théologie (Paris).","oui","non","non"
"13530","MICHAEL Vlissing de Zelandia","1447","Maître","  ","","Paris","
          Docteur en théologie (Paris) (le 23 juin)
          
            1446
          
          .
        ","oui","oui","non"
"9016","MICHAEL de Area","1330","Étudiant","  ","","Paris","","non","non","non"
"18702","MICHAEL de Atrio","1464","Étudiant","  ","","Paris","
          Étudiant en
          
            1464
          
          ?
        ","non","non","non"
"9050","MICHAEL de Berka","1405","Étudiant","  ","","Paris","
          Étudiant en médecine (Paris)
          
            1405
          
          .
        ","non","non","non"
"9052","MICHAEL de Brauliis","1340","Gradué","  ","","Paris","
          Licencié en médecine (Paris)
          
            1340
          
          .
        ","non","non","non"
"9021","MICHAEL de Castro","1340","Gradué","  ","","Paris","
          Licencié en médecine (Paris)
          
            1340
          
          .
        ","non","non","non"
"9057","MICHAEL de Colonia","1504","Maître","  ","","Paris","
          Maître en médecine (Paris)
          
            1482
          
          .
        ","oui","oui","non"
"9008","MICHAEL de Creneyo","1389","Maître","France Champagne Creney-près-Troyes","Troyes","Paris","
          Étudiant en théologie (Paris)
          
            
              1368
            
            
              1372
            
          
          .
        ","oui","oui","non"
"9009","MICHAEL de Creneyo","1423","Maître","  ","Troyes","Paris","
          Bachelier en théologie (Paris)
          
            1405
          
          .
        ","oui","non","non"
"9010","MICHAEL de Dacia","1415","Étudiant","Danemark  ","","Paris","Étudiant en droit canon","oui","non","non"
"12597","MICHAEL de Dauffine","1444","Gradué","  ","","Paris","
          Bachelier en droit canon (Paris) (le 21 avril)
          
            1426
          
          .
        ","oui","oui","non"
"13516","MICHAEL de Epila","1444","Gradué","  ","","Paris","
          Licencié en théologie (Paris) (20 janvier)
          
            1444
          
          .
        ","oui","non","non"
"9061","MICHAEL de Furco Queminis","1281","Maître","  ","","Paris","
          Maître ès arts (Paris)
          
            1281
          
          .
        ","non","oui","non"
"13517","MICHAEL de Haga","1474","Gradué","  ","","Paris","
          Licencié en théologie (Paris) (le 27 janvier)
          
            1478
          
          .
        ","oui","oui","non"
"9026","MICHAEL de Junquerio","1310","Incertain","  ","","Paris","Magister.","oui","non","non"
"9063","MICHAEL de Marchesiis","1416","Maître","  ","","Paris","
          Maître en médecine (Paris)
          
            1418
          
          .
        ","non","oui","non"
"18799","MICHAEL de Menso","1464","Étudiant ?","  ","","Paris","Étudiant ?","oui","non","non"
"16468","MICHAEL de Pergamo","1328","Extérieur","Italie Lombardie ","","Paris","
          ?Bachelier en médecine (Paris)
          
            1328
          
          .
        ","non","non","non"
"13518","MICHAEL de Profundo","1375","Gradué","  ","","Paris","
          Licencié en théologie (Paris)
          
            1377
          
          .
        ","non","non","non"
"8992","MICHAEL de Rivo","1422","Suppôt","  ","","","","non","oui","non"
"12488","MICHAEL de Stoch","1383","Maître","  ","Tournai","Cologne","
          ?Docteur en théologie (Paris)
          
            1379
          
          .
        ","oui","non","non"
"16803","MICHAEL de Villanova","1247","Extérieur","  ","","","","non","non","non"
"17992","MICHAUT le Pelé","1368","Suppôt","  ","","Paris","","non","oui","non"
"14090","MICHEL Galerne","1433","Extérieur","  ","","","","non","oui","non"
"13774","MICHEL Hue","1475","Gradué","  ","","Paris","
          Licencié en médecine (Paris)
          
            1478
          
          .
        ","non","non","non"
"9067","MICHEL Le Drapier","1382","Gradué","  ","Rouen","Paris","
          Licencié en médecine (Paris)
          
            1385
          
          .
        ","oui","non","non"
"13775","MICHEL Moreau","1425","Extérieur","  ","","","","non","oui","non"
"9051","MICHEL de Bohain","1489","Étudiant","  ","","Paris","
          Étudiant en médecine (Paris)
          
            
              1473
            
            
              1474
            
          
          .
        ","oui","non","non"
"9054","MICHEL de Brèche","1354","Maître","  ","Angers","Paris","
          Maître en théologie (Paris)
          
            1352
          
          .
        ","oui","oui","non"
"9059","MICHEL de Creil","1499","Maître","  ","","Paris","
          Maître en médecine (Paris)
          
            1486
          
        ","non","oui","non"
"12788","MICHEL de La Planche","1499","Gradué","  ","","Paris","
          Bachelier en théologie (Paris)
          
            1499
          
          .
        ","oui","non","non"
"9066","MICHEL le Caron","1506","Gradué","France Picardie Nointel","","Paris","
          Licencié en médecine (Paris)
          
            1490
          
          .
        ","oui","oui","non"
"17991","MICHELET Marcuire","1368","Suppôt","  ","","Paris","","non","oui","non"
"13531","MILO Borni","1461","Maître","  ","","Paris","
          Maître en théologie (Paris)
          
            1468
          
          .
        ","oui","oui","non"
"9074","MILO de Jorelio","1329","Maître","  ","Troyes","Paris","
          Maître ès arts (Paris) attesté vers octobre
          
            1328
          
          .
        ","oui","oui","non"
"16183","MILO d?Illiers","1476","Suppôt","  ","","","","oui","non","non"
"19162","N. Depoys","1449","Maître","  ","","Paris","
          Maître es arts (Paris)
          
            1449
          
          ;
        ","non","non","non"
"15502","N. Messent","1339","Étudiant","  ","","Paris","
          Étudiant (Paris)
          
            
              1338
            
            
              1339
            
          
          .
        ","oui","non","non"
"14088","NARCISSE Brun","1506","Maître","  ","Strasbourg","Paris","
          Maître en médecine (Paris)
          
            1511
          
          .
        ","non","oui","non"
"18525","NATALIS Boursier","1464","Étudiant","  ","","Paris","
          Étudiant en
          
            1464
          
          ?
        ","non","non","non"
"9081","NATALIS Chesneau","1478","Maître","  ","","Paris","
          Docteur en théologie (Paris) (le 9 novembre)
          
            1478
          
          .
        ","oui","non","non"
"12541","NATALIS Paulini","1403","Gradué","  ","","Paris","
          Bachelier en droit canon (Paris)
          
            1403
          
          .
        ","oui","oui","non"
"9596","NATALIS Regis","1420","Gradué","  ","","Paris","
          Bachelier en médecine (Paris)
          
            1409
          
          .
        ","oui","non","non"
"18601","NATALIS de Lauda","1464","Maître","  ","","Paris","
          Maître ès arts en
          
            1464
          
          ?
        ","non","non","non"
"13532","NATALIS de Longastre","1486","Maître","  ","","Paris","
          Docteur en théologie (Paris) (le 13 février)
          
            1487
          
          .
        ","oui","non","non"
"9082","NATHICIUS","1313","Étudiant","Allemagne  ","","Paris","
          Étudiant en
          
            1313
          
          ;
        ","oui","non","non"
"13533","NICASIUS Jossiaume","1391","Maître","  ","","Paris","
          Docteur en théologie (Paris)
          
            1375
          
          .
        ","oui","oui","non"
"9084","NICASIUS Vassoris","1402","Étudiant","  ","","Paris","
          Étudiant en grammaire (Paris)
          
            1396
          
          .
        ","oui","non","non"
"15016","NICOLAS Burguet","1422","Maître","  ","","Paris","
          Maître en médecine (Paris)
          
            
              1414
            
            
              1415
            
          
          .
        ","oui","non","non"
"9102","NICOLAS Guernapin","1386","Maître","France Paris ","","Paris","
          Bachelier en médecine (Paris)
          
            1387
          
          .
        ","oui","non","non"
"9103","NICOLAS Harel","1484","Étudiant","  ","Lisieux","Paris","
          ?Licencié en médecine (Paris)
          
            1499
          
          .
        ","oui","oui","non"
"9108","NICOLAS Le Jolietet","1410","Gradué","  ","","Paris","
          Licencié en médecine (Paris)
          
            
              1407
            
            
              1410
            
          
          .
        ","non","oui","non"
"15029","NICOLAS Raulier","1396","Étudiant","  ","","Paris","
          Étudiant en médecine (Paris)
          
            
              1395
            
            
              1396
            
          
          .
        ","non","non","non"
"15038","NICOLAS Viard","1475","Maître","  ","","Angers","
          Maître en médecine (?P)
          
            1473
          
          .
        ","oui","oui","non"
"15039","NICOLAS Vosquin","1409","Maître","  ","","Paris","
          Maître en médecine (Paris)
          
            1410
          
          .
        ","non","non","non"
"9141","NICOLAS de Houssemaine","1507","Maître","France Alençon ","","Angers","
          Maître en médecine
          
            1506
          
          .
        ","non","oui","oui"
"9164","NICOLAS du Moustier","1375","Maître","  ","","Paris","
          Bachelier en médecine (Paris)
          
            1375
          
          .
        ","non","non","non"
"19547","NICOLAUS","1190","Etudiant","Portugal  ","","Paris","","oui","non","non"
"14087","NICOLAUS","1493","Extérieur","  ","","","","non","oui","non"
"19033","NICOLAUS","1385","Suppôt","  ","","Paris","","non","oui","non"
"19697","NICOLAUS","1254","Suppôt ?","  ","","","","non","oui","non"
"9175","NICOLAUS","1313","Étudiant","Suède  ","","Paris","Étudiant","oui","non","non"
"9168","NICOLAUS","1330","Étudiant","  ","","Paris","","oui","non","non"
"9178","NICOLAUS","1313","Étudiant","  ","","Paris","
          Étudiant (Paris)
          
            1313
          
          .
        ","non","non","non"
"18652","NICOLAUS ...","1464","Étudiant ?","  ","","Paris","
          Étudiant en
          
            1464
          
          ?
        ","non","non","non"
"9179","NICOLAUS Abbatis","1465","Gradué","  ","","Paris","
          Bachelier en théologie (Paris)
          
            1465
          
        ","oui","non","non"
"13534","NICOLAUS Amantis","1411","Maître","  ","","Paris","
          Licencié en théologie (Paris)
          
            1411
          
          .
        ","oui","oui","oui"
"9184","NICOLAUS Amberg","1450","Maître","Suisse Bâle ","Bâle","Paris","
          ""Maître en droit""
          
            1446
          
          .
        ","oui","oui","oui"
"9185","NICOLAUS Amici","1436","Gradué","  ","","Paris","
          Licencié en théologie (Paris) (12 janvier)
          
            1428
          
          .
        ","oui","oui","non"
"9189","NICOLAUS Baghuys de Erfordia","1411","Maître","Allemagne Thuringe Erfurt","Erfurt","Paris","
          Étudiant (Erfurt)
          
            1412
          
          .
        ","non","non","non"
"14084","NICOLAUS Barbot","1407","Maître","  ","Lisieux","Paris","
          Maître en médecine (Paris)
          
            1408
          
          .
        ","oui","non","non"
"9191","NICOLAUS Baron","1489","Maître","  ","","Paris","
          Docteur en théologie (Paris) (le 16 février)
          
            1489
          
          .
        ","oui","non","non"
"9197","NICOLAUS Benedicti","1342","Gradué","  ","Le Mans","Angers","
          Maître en médecine (?Angers)
          
            1343
          
          .
        ","non","non","non"
"14083","NICOLAUS Benedicti de Largo Campo","1329","Étudiant","  ","","Paris","
          Étudiant en médecine (Paris)
          
            
              1328
            
            
              1329
            
          
          .
        ","non","non","non"
"9199","NICOLAUS Bessy","1438","Maître","  ","","Paris","
          Maître en théologie (Paris) (8 juin)
          
            1433
          
          .
        ","non","oui","non"
"9201","NICOLAUS Boisrant","1474","Maître","  ","","Paris","
          Docteur en théologie (Paris) (le 26 avril)
          
            1474
          
          .
        ","oui","non","non"
"9205","NICOLAUS Bourcier","1478","Gradué","  ","","Paris","
          Bachelier en droit canon (Paris)
          
            1474
          
          .
        ","oui","oui","non"
"9206","NICOLAUS Brevedent","1499","Gradué","  ","","Paris","
          Bachelier en théologie (Paris)
          
            1499
          
          .
        ","oui","non","non"
"14081","NICOLAUS Brideti de Vaudemonte","1400","Étudiant","  ","","Paris","
          Étudiant en médecine (Paris)
          
            
              1399
            
            
              1400
            
          
          .
        ","non","non","non"
"9096","NICOLAUS Brito","1346","Étudiant","  ","","Paris","
          Étudiant en théologien (Paris)
          
            1349
          
          .
        ","non","non","non"
"9207","NICOLAUS Britonis","1474","Maître","  ","Chartres","Paris","
          Licencié en droit canon le 5 avril (Paris)
          
            1474
          
          .
        ","oui","non","non"
"18777","NICOLAUS Bruny","1464","Étudiant ?","  ","","Paris","Étudiant ?","non","non","non"
"15014","NICOLAUS Bruyere","1476","Étudiant","  ","","Paris","
          Étudiant en médecine (Paris)
          
            
              1475
            
            
              1477
            
          
          .
        ","non","oui","non"
"18603","NICOLAUS Cauvel","1464","Maître","  ","","Paris","
          Maître ès arts en
          
            1464
          
          ?
        ","non","non","non"
"13535","NICOLAUS Cavache","1405","Maître","  ","","Paris","
          Maître en théologie (Paris)
          
            1403
          
          .
        ","oui","oui","non"
"9220","NICOLAUS Cercheville","1369","Étudiant","  ","","Paris","
          Étudiant en droit canon
          
            
              1367
            
            
              1371
            
          
          .
        ","oui","non","non"
"18834","NICOLAUS Cetardy","1464","Étudiant","  ","","Paris","Étudiant ?","non","non","non"
"9221","NICOLAUS Charentonii","1378","Maître","  ","Troyes","Paris","
          Étudiant en théologie (Paris)
          
            1372
          
          .
        ","oui","non","non"
"9222","NICOLAUS Charreton","1392","Maître","  ","","Paris","
          Étudiant en théologie (Paris)
          
            1378
          
          .
        ","oui","oui","non"
"15017","NICOLAUS Chut","1493","Incertain","  ","","","
          ?Étudiant en médecine (Paris)
          
            
              1492
            
            
              1493
            
          
          .
        ","non","non","non"
"16465","NICOLAUS Columbi","1489","Maître","  ","","Paris","
          Maître en théologie (Paris) (22 octobre)
          
            1492
          
          .
        ","oui","oui","non"
"15022","NICOLAUS Colve de Saxe","1399","Étudiant","  ","","Montpellier","
          Maître en médecine (Montpellier)
          
            1414
          
          .
        ","oui","oui","non"
"9226","NICOLAUS Comitis","1423","Maître","  ","","Paris","
          Docteur en théologie (Paris)
          
            1426
          
          .
        ","oui","oui","non"
"9227","NICOLAUS Conchion de Montemirabili","1375","Maître","France Picardie ","Soissons","","
          Bachelier ès lois (?Orléans) attesté en
          
            1375
          
          .
        ","oui","non","non"
"13536","NICOLAUS Confrant","1437","Maître","  ","","Paris","
          Maître en théologie (Paris) (17 juin)
          
            1434
          
          .
        ","oui","oui","non"
"18812","NICOLAUS Cormont","1464","Étudiant","  ","","Paris","Étudiant ?","non","non","non"
"15024","NICOLAUS Cornu","1488","Maître","  ","","Paris","
          Étudiant en médecine (Paris)
          
            
              1485
            
            
              1486
            
          
          .
        ","non","oui","non"
"12610","NICOLAUS Courtini","1429","Gradué","  ","","Paris","
          Bachelier en théologie (Paris)
          
            1429
          
          .
        ","oui","oui","non"
"18711","NICOLAUS Dalnay","1464","Maître ?","  ","","Paris","
          Magister en
          
            1464
          
          ?
        ","non","non","non"
"18901","NICOLAUS Demersel","1464","Étudiant","  ","","Paris","
          Étudiant à
          Paris
          en
          
            1464
          
          ?
        ","non","non","non"
"12615","NICOLAUS Domalle","1430","Gradué","  ","","Paris","
          Bachelier en droit canon (Paris) (le 17 août)
          
            1429
          
          .
        ","oui","oui","non"
"9240","NICOLAUS Drukken de Dacia","1343","Maître","  ","","Paris","
          Maître ès arts (Paris)
          
            1341
          
          .
        ","oui","oui","non"
"9097","NICOLAUS Duriscuti","1387","Maître","  ","","Paris","
          Étudiant en théologie (Paris)
          
            
              1382
            
            
              1387
            
          
          .
        ","oui","non","non"
"9241","NICOLAUS Emerici","1440","Maître","  ","","Paris","
          Docteur en théologie (Paris) (le 26 mars)
          
            1438
          
          .
        ","oui","oui","non"
"9099","NICOLAUS Fabri","1352","Maître","  ","","Paris","
          Étudiant en théologie (Paris)
          
            1354
          
          .
        ","oui","oui","non"
"18604","NICOLAUS Fabri","1464","Maître","  ","","Paris","
          Maître ès arts en
          
            1464
          
          ?
        ","non","non","non"
"9098","NICOLAUS Fabri","1372","Étudiant","  ","","Paris","
           Étudiant en grammaire (Paris)
          
            1372
          
          .
        ","non","non","non"
"12491","NICOLAUS Fayelli","1377","Gradué","  ","","Paris","
          Licencié en théologie (Paris)
          
            1377
          
          .
        ","oui","non","non"
"13547","NICOLAUS Forjot","1483","Maître","Prancy  ","","Paris","
          Docteur en théologie (Paris)
          
            1472
          
          .
        ","oui","oui","non"
"18915","NICOLAUS Gaufridy","1464","Étudiant","  ","","Paris","
          Étudiant en
          
            1464
          
          ?
        ","oui","non","non"
"9574","NICOLAUS Gerardus","1330","Extérieur","  ","","Paris","","non","oui","non"
"9252","NICOLAUS Gomaudi","1405","Maître","  ","Reims","Paris","
          Licencié en théologie (Paris)
          
            1411
          
          .
        ","oui","oui","non"
"18620","NICOLAUS Gosmart","1464","Étudiant","  ","","Paris","
          Étudiant en
          
            1464
          
          ?
        ","non","non","non"
"9255","NICOLAUS Gouju","1398","Maître","  ","","Paris","
          Bachelier in utroque jure (Paris)
          
            1403
          
          .
        ","oui","oui","non"
"12644","NICOLAUS Granoti","1449","Maître","  ","","Paris","
          Licencié en droit canon (Paris) (le 4 avril)
          
            1448
          
          .
        ","oui","oui","non"
"9257","NICOLAUS Grenier","1476","Gradué","France Normandie ","Rouen","Paris","
          Licencié en théologie (Paris) (28 mars)
          
            1464
          
          .
        ","oui","oui","non"
"18503","NICOLAUS Guitoys","1464","Maître","  ","","Paris","Magister ?","non","non","non"
"19888","NICOLAUS Gwoir","1313","Étudiant","  ","","Paris","Étudiant","non","non","non"
"13548","NICOLAUS Halle","1461","Maître","  ","","Paris","
          Docteur en théologie (Paris) (le 16 septembre)
          
            1466
          
          .
        ","oui","oui","non"
"9104","NICOLAUS Haudrici","1224","Maître","France France du Centre Chartres","Chartres","Bologne","
          Étudiant en théologie (Paris)
          
            1247
          
          .
        ","oui","oui","non"
"13549","NICOLAUS Hermani Fabri","1454","Gradué","  ","","Paris","
          Licencié en théologie (Paris) (4 mars)
          
            1456
          
          .
        ","non","oui","non"
"9105","NICOLAUS Holier","1396","Étudiant","  ","","Paris","
           Étudiant en grammaire (Paris)
          
            1396
          
          .
        ","non","non","non"
"9271","NICOLAUS Houdoin de Spernaco","1351","Maître","France Champagne Épernay","Châlons-en-Champagne","Paris","
          Maître en théologie (Paris) attesté en
          
            1349
          
          .
        ","oui","non","non"
"9272","NICOLAUS Huxaria","1406","Maître","Allemagne Rhénanie-du-Nord-Westphalie Höxter","","Paris","Bachelier en médecine .","oui","oui","non"
"18985","NICOLAUS Jagye","1393","Maître","  ","","Paris","
          Maître en théologie
          
            1400
          
          ?
        ","oui","non","non"
"15461","NICOLAUS Jameti","1403","Étudiant","  ","","Paris","
          Étudiant en droit canon (Paris)
          
            1403
          
          .
        ","oui","non","non"
"9107","NICOLAUS Johannis","1378","Maître","  ","","Paris","
          Étudiant en théologie (Paris)
          
            
              1376
            
            
              1379
            
          
          .
        ","oui","non","non"
"9282","NICOLAUS Johannis de Suecia","1344","Maître","Suède  ","","Paris","
          Maître ès arts (
          Paris
          ),
          
            1339
          
          .
        ","oui","non","non"
"15928","NICOLAUS Juvenis","1367","Extérieur","  ","","","","non","oui","non"
"16574","NICOLAUS Juvenis","1448","Gradué","  ","","Paris","
          Bachelier ès arts (Paris)
          
            1448
          
          .
        ","non","non","non"
"13550","NICOLAUS Juvenis","1453","Maître","  ","","Paris","
          Maître en théologie (Paris) (le 9 juin)
          
            1444
          
          .
        ","oui","oui","non"
"9286","NICOLAUS Koneken de Saxe","1430","Maître","Allemagne Saxe-Anhalt Magdebourg","","Erfurt","
          Bachelier en théologie (Erfurt)
          
            1423
          
          .
        ","oui","oui","non"
"13552","NICOLAUS Lafrique","1494","Maître","  ","","Paris","
          Docteur en théologie (Paris) (le 1er mars)
          
            1496
          
          .
        ","oui","oui","non"
"13553","NICOLAUS Lamberti","1453","Maître","  ","","Paris","
          Docteur en théologie (Paris) (le 27 janvier)
          
            1455
          
          .
        ","non","oui","non"
"9576","NICOLAUS Laurencii de Suecia","1313","Étudiant","  ","","Paris","Étudiant","non","non","non"
"12769","NICOLAUS Le Bossu","1510","Maître","France Paris ","","Paris","
          Docteur en théologie (Paris) (le 21 janvier)
          
            1510
          
          .
        ","oui","oui","non"
"16993","NICOLAUS Le Chistoleur","1279","Étudiant","  ","","Paris","Étudiant.","non","non","non"
"13554","NICOLAUS Le Coq","1426","Gradué","France Le Puy-en-Velay ","","Paris","
          Licencié en théologie (Paris) (le 2 mai)
          
            1400
          
          .
        ","oui","oui","oui"
"13555","NICOLAUS Le Daunoys","1458","Maître","  ","","Paris","
          Maître en théologie (Paris) (30 janvier)
          
            1464
          
          .
        ","non","oui","non"
"9166","NICOLAUS Le Munier","1342","Étudiant","  ","","Paris","
           Étudiant en théologie (Paris)
          
            1342
          
          .
        ","non","non","non"
"9167","NICOLAUS Le Page","1385","Étudiant","  ","","Paris","
           Étudiant en grammaire (Paris)
          
            1385
          
          .
        ","non","non","non"
"13556","NICOLAUS Lossoye","1432","Maître","  ","","Paris","
          Docteur en théologie (Paris) (le 21 janvier)
          
            1437
          
          .
        ","oui","oui","non"
"12553","NICOLAUS Lovier","1417","Maître","  ","","Paris","
          Docteur en théologie (Paris)
          
            1414
          
          .
        ","oui","oui","non"
"16026","NICOLAUS Mabere","1380","Suppôt","  ","","","","non","oui","non"
"9109","NICOLAUS Manducantis","1399","Maître","  ","","Paris","
          Étudiant en médecine (Paris)
          
            1395
          
          .
        ","oui","non","non"
"16754","NICOLAUS Mathie","1329","Incertain","Suède  ","","Paris","
          ?Étudiant (
          Paris
          ),
          
            1330
          
          .
        ","oui","non","non"
"16186","NICOLAUS Mauppin","1480","Maître","  ","Amiens","Paris","
          Maître ès arts (Paris)
          
            1481
          
          .
        ","non","non","non"
"16847","NICOLAUS Mercier","1388","Incertain","  ","","Paris","","oui","non","non"
"9298","NICOLAUS Michaelis","1348","Gradué","Suède  ","","Paris","
          Bachelier ès arts (
          Paris
          ),
          
            1348
          
          (mars-avril).
        ","non","non","non"
"9297","NICOLAUS Michaelis de Upsalia","1348","Maître","Suède Uppsala ","","Paris","
          Maître ès arts (Paris),
          
            1348
          
          .
        ","non","oui","non"
"9299","NICOLAUS Midi","1432","Maître","France Picardie ","Amiens","Louvain","
          Maître en théologie (Paris) (21 novembre)
          
            1424
          
          .
        ","oui","oui","non"
"18661","NICOLAUS Militis","1464","Étudiant ?","  ","","Paris","
          Étudiant en
          
            1464
          
          ?
        ","non","non","non"
"15026","NICOLAUS Mulctoris","1497","Gradué","  ","","Paris","
          Bachelier en médecine (Paris)
          
            1496
          
          .
        ","non","non","non"
"9302","NICOLAUS Murdrat","1479","Maître","France Normandie ","","Paris","
          Maître en théologie (Paris) (11 avril)
          
            1482
          
          .
        ","oui","oui","non"
"15027","NICOLAUS Murier","1496","Gradué","  ","","Paris","
          Licencié en médecine (Paris)
          
            1496
          
          .
        ","non","non","non"
"9476","NICOLAUS Nellenburgh","1380","Gradué","  ","","Paris","
          Bachelier ès arts (Paris)
          
            1380
          
          ?
        ","non","non","non"
"9308","NICOLAUS Oresme","1365","Maître","France Normandie Alemaigne","Bayeux","Paris","
          Maître en théologie (Paris)
          
            1356
          
          .
        ","oui","oui","oui"
"13557","NICOLAUS Paillardy","1474","Maître","  ","","Paris","
          Docteur en théologie (Paris) (le 9 novembre)
          
            1472
          
          .
        ","oui","non","non"
"13559","NICOLAUS Parmentarii","1483","Maître","  ","","Paris","
          Maître en théologie (Paris) (27 février)
          
            1492
          
          .
        ","oui","oui","non"
"15028","NICOLAUS Parvi","1467","Gradué","  ","","Paris","
          Bachelier en médecine (Paris)
          
            1470
          
          .
        ","non","non","non"
"9111","NICOLAUS Pastilli","1372","Étudiant","  ","","Paris","
           Étudiant ès arts (Paris)
          
            1372
          
          .
        ","non","non","non"
"9113","NICOLAUS Petri","1342","Étudiant","  ","","Paris","
           Étudiant ès arts (Paris)
          
            1342
          
          .
        ","non","non","non"
"9311","NICOLAUS Peyer","1472","?Maître","Ulm  ","Constance","Paris","?Docteur en médecine .","non","oui","oui"
"9312","NICOLAUS Pichom","1385","Maître","  ","","Paris","
          Maître ès art (Paris)
          
            1385
          
          .
        ","non","non","non"
